note_id,content,color,format,created_at,expires_at,type,is_prompt,prompt_id,created_by,is_auto_generated
79,Note #15: eGhUJkCRp9D YYvOsMPNuuE6Ko3wvv,#7AFF7D,text,2025-04-23 15:32:02,2025-04-24 15:32:02,sticky,0,,SEED-TEST-DATA-USER-001,0
80,Note #16: oeKCF6b4ePHbT3awjQJtWbIFXtnl0U,#7AFCFF,text,2025-04-23 15:32:02,2025-04-24 15:32:02,sticky,0,,SEED-TEST-DATA-USER-001,0
81,Note #17: LmoqR2Vw77m3kbJbKRVNv31kdxE8dN,#FEFF9C,text,2025-04-23 15:32:02,2025-04-24 15:32:02,sticky,0,,SEED-TEST-DATA-USER-001,0
82,Note #18: xTY81xjJM5zJxwbonrK2GV8DBmNYly,#FEFF9C,text,2025-04-23 15:32:02,2025-04-24 15:32:02,sticky,0,,SEED-TEST-DATA-USER-001,0
83,Note #19: MRkonL3KQnDT8Dx86vTtKDssFNYhG3,#7AFCFF,text,2025-04-23 15:32:02,2025-04-24 15:32:02,sticky,0,,SEED-TEST-DATA-USER-001,0
84,Note #20: KHL6U4ETwFiWjcl8xGOjsbKy5fuZQC,#FEFF9C,text,2025-04-23 15:32:02,2025-04-24 15:32:02,sticky,0,,SEED-TEST-DATA-USER-001,0
85,Prompt #1: rV5C9I4p10Ivlo0ucRmeG7kCBPm4aS,#7AFF7D,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,1,,SEED-TEST-DATA-USER-001,0
86,Prompt #2: cJCVkl42VygQnKmb5h6pREoh90xrpD,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,1,,SEED-TEST-DATA-USER-001,0
87,Prompt #3: zfhxw3zyEa0MF8qR ZkELC sTS8iVR,#7AFF7D,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,1,,SEED-TEST-DATA-USER-001,0
88,Prompt #4: mu634pKazWAZPShl0BdJpfTgDBSMSK,#7AFCFF,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,1,,SEED-TEST-DATA-USER-001,0
89,Prompt #5: Qz3eVg1dMMC4d4PMPqX8NrDOcZP6mW,#FEFF9C,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,1,,SEED-TEST-DATA-USER-001,0
90,Note #6: p5wbyi3TG t5oSkFelS3VyMmpephV4,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
91,Note #7: JA6njYR355DE h SQLKKfYlMS8WT J,#7AFCFF,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
92,Note #8: 6kbIyXBw7b KpjBKqCjvQUVJIB0uIX,#7AFF7D,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
93,Note #9: gSmwTO11k2TZAppggvLfYMkfsfS9g0,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
94,Note #10: ezQ1qolnYM0NdtBbE8pzpHK6NNbFz0,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
95,Note #11: O8dNUiGykvjemAYiHMtjAC2zzBiU9Z,#7AFF7D,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
96,Note #12: LeM8GefJRdHw4cMMlGBKwNHEqUKXSW,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
97,Note #13: kMzWtPIlLPE9OE64BxKyfvYa85Cz C,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
98,Note #14: 7XCH7GXYvlbR7yyjpD0lpEUdYJxUVx,#FEFF9C,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
99,Note #15: VlIGqxPrnHreosruwdpLRo2PoLyHAj,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
100,Note #16: n0daCqyThVcs9BzWSa2LGtNlp zsnl,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
101,Note #17: BU3WPvs8qnMELLRKaKXwShBaZxPZ06,#7AFCFF,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
102,Note #18: jhZXTtPSLBlUF7ONjwmeJ00lYiH4SO,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
103,Note #19: 3IdUZbSW7BrNDiP27hqmChU8HaFIWp,#7AFCFF,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
104,Note #20: dtLS9535jEPP7TP bxt7XV3uqzYN3t,#FF7EB9,text,2025-04-27 00:47:53,2025-04-28 00:47:53,sticky,0,,SEED-TEST-DATA-USER-001,0
113,"Feeling pretty good today, thanks for asking.",#FF7EB9,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,2.0,user-2,0
114,There once was a cat who ruled the moon.,#7AFCFF,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,3.0,user-2,0
115,Pineapple does belong on pizza.,#7AFF7D,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,4.0,user-2,0
116,"Feeling overwhelmed, but hopeful.",#FF7EB9,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,2.0,user-3,0
117,"A robot woke up and asked: ""What is love?""",#7AFCFF,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,3.0,user-3,0
118,One of my socks vanished again...,#7AFF7D,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,4.0,user-3,0
119,Today is just... quiet.,#FF7EB9,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,2.0,user-4,0
120,The tree whispered secrets to the wind.,#7AFCFF,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,3.0,user-4,0
121,Sometimes I wish the sky was green.,#7AFF7D,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,4.0,user-4,0
122,Just grateful to be here.,#FF7EB9,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,2.0,user-5,0
123,"""She opened the journal, and it blinked.""",#7AFCFF,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,3.0,user-5,0
124,Bananas and ketchup are surprisingly good.,#7AFF7D,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,4.0,user-5,0
125,"Honestly, I needed this prompt today.",#FF7EB9,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,2.0,user-6,0
126,"In a world without stars, she lit a candle.",#7AFCFF,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,3.0,user-6,0
127,I forgot what I was doing halfway through.,#7AFF7D,text,2025-04-27 14:27:59,2025-04-28 14:27:59,sticky,0,4.0,user-6,0
133,"asdasd

asdasd",#ffffcc,text,2025-04-27 18:52:02,2025-04-28 18:52:02,sticky,0,,system_user,0
134,"asdasd

asdasd",#ffffcc,text,2025-04-27 18:52:05,2025-04-28 18:52:05,sticky,0,,system_user,0
135,"Test

asdasdasdasd",#ccffcc,text,2025-04-27 18:52:10,2025-04-28 18:52:10,sticky,0,,system_user,0
136,"asdasd

asd",#ffffcc,text,2025-04-27 19:22:44,2025-04-28 19:22:44,sticky,0,,system_user,0
137,"t

ttt",#ffccff,text,2025-04-27 19:22:49,2025-04-28 19:22:49,sticky,0,,system_user,0
138,"test

tetst",#ffffcc,text,2025-04-27 23:18:59,2025-04-28 23:18:59,sticky,0,,system_user,0
139,"tetst

tetet",#ffccff,text,2025-04-27 23:19:05,2025-04-28 23:19:05,sticky,0,,system_user,0
140,"asdasd

asd",#ffffcc,text,2025-04-28 00:43:34,2025-04-29 00:43:34,sticky,0,,system_user,0
141,"asdasdasd

asdasd",#ffffcc,text,2025-04-28 00:53:58,2025-04-29 00:53:58,sticky,0,,system_user,0
142,"Test note

asdiashdiashdciachscd",#ffccff,text,2025-04-28 01:20:40,2025-04-29 01:20:40,sticky,0,,system_user,0
145,"ssssss

ssssssss",#ffffcc,text,2025-04-28 02:33:25,2025-04-29 02:33:25,sticky,0,,system_user,0
146,"TEST ARCHIVE

this note is to test we can archive from the bulletin board",#ccffff,text,2025-04-28 02:34:50,2025-04-29 02:34:50,sticky,0,,system_user,0
147,Test note from Postman,#ffffcc,text,2025-04-28 02:42:34,2025-04-29 02:42:34,sticky,0,,system_user,0
148,Postman Prompt note created,#FFFFF3,text,2025-04-28 02:44:00,2025-04-29 02:44:00,sticky,1,,system_user,0
149,Postman Prompt note created,#FFFFF3,text,2025-04-28 02:44:13,2025-04-29 02:44:13,sticky,1,,system_user,0
150,"tttesst

",#ffccff,text,2025-04-28 03:06:17,2025-04-29 03:06:17,sticky,0,,system_user,0
151,"bb

bbb",#ccffff,text,2025-04-28 03:17:17,2025-04-29 03:17:17,sticky,0,,system_user,0
152,"asd

asdasd",#ffffcc,text,2025-04-28 03:42:12,2025-04-29 03:42:12,sticky,0,,system_user,0
